file,family,size,num_jobs,num_mchs,machine_a,machine_b,count_a_before_b,count_b_before_a,p_a_before_b,bias_from_0_5,dominant_direction,dominant_probability,family_size
swv15,swv,50x10,50,10,3,9,50,0,1.0,0.5,3->9,1.0,swv_50x10
swv15,swv,50x10,50,10,4,5,50,0,1.0,0.5,4->5,1.0,swv_50x10
swv15,swv,50x10,50,10,4,6,50,0,1.0,0.5,4->6,1.0,swv_50x10
swv15,swv,50x10,50,10,4,7,50,0,1.0,0.5,4->7,1.0,swv_50x10
swv15,swv,50x10,50,10,4,8,50,0,1.0,0.5,4->8,1.0,swv_50x10
swv15,swv,50x10,50,10,4,9,50,0,1.0,0.5,4->9,1.0,swv_50x10
swv15,swv,50x10,50,10,5,6,31,19,0.62,0.12,5->6,0.62,swv_50x10
swv15,swv,50x10,50,10,5,7,28,22,0.56,0.06000000000000005,5->7,0.56,swv_50x10
swv15,swv,50x10,50,10,5,8,28,22,0.56,0.06000000000000005,5->8,0.56,swv_50x10
swv15,swv,50x10,50,10,5,9,28,22,0.56,0.06000000000000005,5->9,0.56,swv_50x10
swv15,swv,50x10,50,10,6,7,22,28,0.44,0.06,7->6,0.56,swv_50x10
swv15,swv,50x10,50,10,6,8,23,27,0.46,0.03999999999999998,8->6,0.54,swv_50x10
swv15,swv,50x10,50,10,6,9,20,30,0.4,0.09999999999999998,9->6,0.6,swv_50x10
swv15,swv,50x10,50,10,7,8,30,20,0.6,0.09999999999999998,7->8,0.6,swv_50x10
swv15,swv,50x10,50,10,7,9,24,26,0.48,0.020000000000000018,9->7,0.52,swv_50x10
swv15,swv,50x10,50,10,8,9,25,25,0.5,0.0,8->9,0.5,swv_50x10
swv16,swv,50x10,50,10,0,1,26,24,0.52,0.020000000000000018,0->1,0.52,swv_50x10
swv16,swv,50x10,50,10,0,2,28,22,0.56,0.06000000000000005,0->2,0.56,swv_50x10
swv16,swv,50x10,50,10,0,3,29,21,0.58,0.07999999999999996,0->3,0.58,swv_50x10
swv16,swv,50x10,50,10,0,4,29,21,0.58,0.07999999999999996,0->4,0.58,swv_50x10
swv16,swv,50x10,50,10,0,5,26,24,0.52,0.020000000000000018,0->5,0.52,swv_50x10
swv16,swv,50x10,50,10,0,6,22,28,0.44,0.06,6->0,0.56,swv_50x10
swv16,swv,50x10,50,10,0,7,26,24,0.52,0.020000000000000018,0->7,0.52,swv_50x10
swv16,swv,50x10,50,10,0,8,25,25,0.5,0.0,0->8,0.5,swv_50x10
swv16,swv,50x10,50,10,0,9,26,24,0.52,0.020000000000000018,0->9,0.52,swv_50x10
swv16,swv,50x10,50,10,1,2,21,29,0.42,0.08000000000000002,2->1,0.5800000000000001,swv_50x10
swv16,swv,50x10,50,10,1,3,24,26,0.48,0.020000000000000018,3->1,0.52,swv_50x10
swv16,swv,50x10,50,10,1,4,29,21,0.58,0.07999999999999996,1->4,0.58,swv_50x10
swv16,swv,50x10,50,10,1,5,25,25,0.5,0.0,1->5,0.5,swv_50x10
swv16,swv,50x10,50,10,1,6,25,25,0.5,0.0,1->6,0.5,swv_50x10
swv16,swv,50x10,50,10,1,7,26,24,0.52,0.020000000000000018,1->7,0.52,swv_50x10
swv16,swv,50x10,50,10,1,8,24,26,0.48,0.020000000000000018,8->1,0.52,swv_50x10
swv16,swv,50x10,50,10,1,9,28,22,0.56,0.06000000000000005,1->9,0.56,swv_50x10
swv16,swv,50x10,50,10,2,3,29,21,0.58,0.07999999999999996,2->3,0.58,swv_50x10
swv16,swv,50x10,50,10,2,4,25,25,0.5,0.0,2->4,0.5,swv_50x10
swv16,swv,50x10,50,10,2,5,29,21,0.58,0.07999999999999996,2->5,0.58,swv_50x10
swv16,swv,50x10,50,10,2,6,28,22,0.56,0.06000000000000005,2->6,0.56,swv_50x10
swv16,swv,50x10,50,10,2,7,26,24,0.52,0.020000000000000018,2->7,0.52,swv_50x10
swv16,swv,50x10,50,10,2,8,25,25,0.5,0.0,2->8,0.5,swv_50x10
swv16,swv,50x10,50,10,2,9,26,24,0.52,0.020000000000000018,2->9,0.52,swv_50x10
swv16,swv,50x10,50,10,3,4,22,28,0.44,0.06,4->3,0.56,swv_50x10
swv16,swv,50x10,50,10,3,5,27,23,0.54,0.040000000000000036,3->5,0.54,swv_50x10
swv16,swv,50x10,50,10,3,6,27,23,0.54,0.040000000000000036,3->6,0.54,swv_50x10
swv16,swv,50x10,50,10,3,7,23,27,0.46,0.03999999999999998,7->3,0.54,swv_50x10
swv16,swv,50x10,50,10,3,8,29,21,0.58,0.07999999999999996,3->8,0.58,swv_50x10
swv16,swv,50x10,50,10,3,9,24,26,0.48,0.020000000000000018,9->3,0.52,swv_50x10
swv16,swv,50x10,50,10,4,5,23,27,0.46,0.03999999999999998,5->4,0.54,swv_50x10
swv16,swv,50x10,50,10,4,6,24,26,0.48,0.020000000000000018,6->4,0.52,swv_50x10
swv16,swv,50x10,50,10,4,7,22,28,0.44,0.06,7->4,0.56,swv_50x10
swv16,swv,50x10,50,10,4,8,24,26,0.48,0.020000000000000018,8->4,0.52,swv_50x10
swv16,swv,50x10,50,10,4,9,25,25,0.5,0.0,4->9,0.5,swv_50x10
swv16,swv,50x10,50,10,5,6,27,23,0.54,0.040000000000000036,5->6,0.54,swv_50x10
swv16,swv,50x10,50,10,5,7,23,27,0.46,0.03999999999999998,7->5,0.54,swv_50x10
swv16,swv,50x10,50,10,5,8,25,25,0.5,0.0,5->8,0.5,swv_50x10
swv16,swv,50x10,50,10,5,9,23,27,0.46,0.03999999999999998,9->5,0.54,swv_50x10
swv16,swv,50x10,50,10,6,7,22,28,0.44,0.06,7->6,0.56,swv_50x10
swv16,swv,50x10,50,10,6,8,29,21,0.58,0.07999999999999996,6->8,0.58,swv_50x10
swv16,swv,50x10,50,10,6,9,24,26,0.48,0.020000000000000018,9->6,0.52,swv_50x10
swv16,swv,50x10,50,10,7,8,27,23,0.54,0.040000000000000036,7->8,0.54,swv_50x10
swv16,swv,50x10,50,10,7,9,27,23,0.54,0.040000000000000036,7->9,0.54,swv_50x10
swv16,swv,50x10,50,10,8,9,23,27,0.46,0.03999999999999998,9->8,0.54,swv_50x10
swv17,swv,50x10,50,10,0,1,21,29,0.42,0.08000000000000002,1->0,0.5800000000000001,swv_50x10
swv17,swv,50x10,50,10,0,2,22,28,0.44,0.06,2->0,0.56,swv_50x10
swv17,swv,50x10,50,10,0,3,26,24,0.52,0.020000000000000018,0->3,0.52,swv_50x10
swv17,swv,50x10,50,10,0,4,29,21,0.58,0.07999999999999996,0->4,0.58,swv_50x10
swv17,swv,50x10,50,10,0,5,19,31,0.38,0.12,5->0,0.62,swv_50x10
swv17,swv,50x10,50,10,0,6,20,30,0.4,0.09999999999999998,6->0,0.6,swv_50x10
swv17,swv,50x10,50,10,0,7,21,29,0.42,0.08000000000000002,7->0,0.5800000000000001,swv_50x10
swv17,swv,50x10,50,10,0,8,31,19,0.62,0.12,0->8,0.62,swv_50x10
swv17,swv,50x10,50,10,0,9,23,27,0.46,0.03999999999999998,9->0,0.54,swv_50x10
swv17,swv,50x10,50,10,1,2,32,18,0.64,0.14,1->2,0.64,swv_50x10
swv17,swv,50x10,50,10,1,3,28,22,0.56,0.06000000000000005,1->3,0.56,swv_50x10
swv17,swv,50x10,50,10,1,4,29,21,0.58,0.07999999999999996,1->4,0.58,swv_50x10
swv17,swv,50x10,50,10,1,5,26,24,0.52,0.020000000000000018,1->5,0.52,swv_50x10
swv17,swv,50x10,50,10,1,6,27,23,0.54,0.040000000000000036,1->6,0.54,swv_50x10
swv17,swv,50x10,50,10,1,7,28,22,0.56,0.06000000000000005,1->7,0.56,swv_50x10
swv17,swv,50x10,50,10,1,8,34,16,0.68,0.18000000000000005,1->8,0.68,swv_50x10
swv17,swv,50x10,50,10,1,9,29,21,0.58,0.07999999999999996,1->9,0.58,swv_50x10
swv17,swv,50x10,50,10,2,3,24,26,0.48,0.020000000000000018,3->2,0.52,swv_50x10
swv17,swv,50x10,50,10,2,4,24,26,0.48,0.020000000000000018,4->2,0.52,swv_50x10
swv17,swv,50x10,50,10,2,5,24,26,0.48,0.020000000000000018,5->2,0.52,swv_50x10
swv17,swv,50x10,50,10,2,6,26,24,0.52,0.020000000000000018,2->6,0.52,swv_50x10
swv17,swv,50x10,50,10,2,7,26,24,0.52,0.020000000000000018,2->7,0.52,swv_50x10
swv17,swv,50x10,50,10,2,8,30,20,0.6,0.09999999999999998,2->8,0.6,swv_50x10
swv17,swv,50x10,50,10,2,9,29,21,0.58,0.07999999999999996,2->9,0.58,swv_50x10
swv17,swv,50x10,50,10,3,4,26,24,0.52,0.020000000000000018,3->4,0.52,swv_50x10
swv17,swv,50x10,50,10,3,5,18,32,0.36,0.14,5->3,0.64,swv_50x10
swv17,swv,50x10,50,10,3,6,24,26,0.48,0.020000000000000018,6->3,0.52,swv_50x10
swv17,swv,50x10,50,10,3,7,24,26,0.48,0.020000000000000018,7->3,0.52,swv_50x10
swv17,swv,50x10,50,10,3,8,27,23,0.54,0.040000000000000036,3->8,0.54,swv_50x10
swv17,swv,50x10,50,10,3,9,24,26,0.48,0.020000000000000018,9->3,0.52,swv_50x10
swv17,swv,50x10,50,10,4,5,17,33,0.34,0.15999999999999998,5->4,0.6599999999999999,swv_50x10
swv17,swv,50x10,50,10,4,6,24,26,0.48,0.020000000000000018,6->4,0.52,swv_50x10
swv17,swv,50x10,50,10,4,7,21,29,0.42,0.08000000000000002,7->4,0.5800000000000001,swv_50x10
swv17,swv,50x10,50,10,4,8,25,25,0.5,0.0,4->8,0.5,swv_50x10
swv17,swv,50x10,50,10,4,9,19,31,0.38,0.12,9->4,0.62,swv_50x10
swv17,swv,50x10,50,10,5,6,29,21,0.58,0.07999999999999996,5->6,0.58,swv_50x10
swv17,swv,50x10,50,10,5,7,25,25,0.5,0.0,5->7,0.5,swv_50x10
swv17,swv,50x10,50,10,5,8,23,27,0.46,0.03999999999999998,8->5,0.54,swv_50x10
swv17,swv,50x10,50,10,5,9,26,24,0.52,0.020000000000000018,5->9,0.52,swv_50x10
swv17,swv,50x10,50,10,6,7,23,27,0.46,0.03999999999999998,7->6,0.54,swv_50x10
swv17,swv,50x10,50,10,6,8,27,23,0.54,0.040000000000000036,6->8,0.54,swv_50x10
swv17,swv,50x10,50,10,6,9,24,26,0.48,0.020000000000000018,9->6,0.52,swv_50x10
swv17,swv,50x10,50,10,7,8,25,25,0.5,0.0,7->8,0.5,swv_50x10
swv17,swv,50x10,50,10,7,9,25,25,0.5,0.0,7->9,0.5,swv_50x10
swv17,swv,50x10,50,10,8,9,22,28,0.44,0.06,9->8,0.56,swv_50x10
swv18,swv,50x10,50,10,0,1,24,26,0.48,0.020000000000000018,1->0,0.52,swv_50x10
swv18,swv,50x10,50,10,0,2,22,28,0.44,0.06,2->0,0.56,swv_50x10
swv18,swv,50x10,50,10,0,3,20,30,0.4,0.09999999999999998,3->0,0.6,swv_50x10
swv18,swv,50x10,50,10,0,4,28,22,0.56,0.06000000000000005,0->4,0.56,swv_50x10
swv18,swv,50x10,50,10,0,5,23,27,0.46,0.03999999999999998,5->0,0.54,swv_50x10
swv18,swv,50x10,50,10,0,6,24,26,0.48,0.020000000000000018,6->0,0.52,swv_50x10
swv18,swv,50x10,50,10,0,7,19,31,0.38,0.12,7->0,0.62,swv_50x10
swv18,swv,50x10,50,10,0,8,20,30,0.4,0.09999999999999998,8->0,0.6,swv_50x10
swv18,swv,50x10,50,10,0,9,21,29,0.42,0.08000000000000002,9->0,0.5800000000000001,swv_50x10
swv18,swv,50x10,50,10,1,2,24,26,0.48,0.020000000000000018,2->1,0.52,swv_50x10
swv18,swv,50x10,50,10,1,3,22,28,0.44,0.06,3->1,0.56,swv_50x10
swv18,swv,50x10,50,10,1,4,29,21,0.58,0.07999999999999996,1->4,0.58,swv_50x10
swv18,swv,50x10,50,10,1,5,26,24,0.52,0.020000000000000018,1->5,0.52,swv_50x10
swv18,swv,50x10,50,10,1,6,26,24,0.52,0.020000000000000018,1->6,0.52,swv_50x10
swv18,swv,50x10,50,10,1,7,24,26,0.48,0.020000000000000018,7->1,0.52,swv_50x10
swv18,swv,50x10,50,10,1,8,24,26,0.48,0.020000000000000018,8->1,0.52,swv_50x10
swv18,swv,50x10,50,10,1,9,25,25,0.5,0.0,1->9,0.5,swv_50x10
swv18,swv,50x10,50,10,2,3,23,27,0.46,0.03999999999999998,3->2,0.54,swv_50x10
swv18,swv,50x10,50,10,2,4,32,18,0.64,0.14,2->4,0.64,swv_50x10
swv18,swv,50x10,50,10,2,5,26,24,0.52,0.020000000000000018,2->5,0.52,swv_50x10
swv18,swv,50x10,50,10,2,6,25,25,0.5,0.0,2->6,0.5,swv_50x10
swv18,swv,50x10,50,10,2,7,25,25,0.5,0.0,2->7,0.5,swv_50x10
swv18,swv,50x10,50,10,2,8,26,24,0.52,0.020000000000000018,2->8,0.52,swv_50x10
swv18,swv,50x10,50,10,2,9,29,21,0.58,0.07999999999999996,2->9,0.58,swv_50x10
swv18,swv,50x10,50,10,3,4,31,19,0.62,0.12,3->4,0.62,swv_50x10
swv18,swv,50x10,50,10,3,5,29,21,0.58,0.07999999999999996,3->5,0.58,swv_50x10
swv18,swv,50x10,50,10,3,6,25,25,0.5,0.0,3->6,0.5,swv_50x10
swv18,swv,50x10,50,10,3,7,24,26,0.48,0.020000000000000018,7->3,0.52,swv_50x10
swv18,swv,50x10,50,10,3,8,30,20,0.6,0.09999999999999998,3->8,0.6,swv_50x10
swv18,swv,50x10,50,10,3,9,26,24,0.52,0.020000000000000018,3->9,0.52,swv_50x10
swv18,swv,50x10,50,10,4,5,23,27,0.46,0.03999999999999998,5->4,0.54,swv_50x10
swv18,swv,50x10,50,10,4,6,17,33,0.34,0.15999999999999998,6->4,0.6599999999999999,swv_50x10
swv18,swv,50x10,50,10,4,7,20,30,0.4,0.09999999999999998,7->4,0.6,swv_50x10
swv18,swv,50x10,50,10,4,8,23,27,0.46,0.03999999999999998,8->4,0.54,swv_50x10
swv18,swv,50x10,50,10,4,9,18,32,0.36,0.14,9->4,0.64,swv_50x10
swv18,swv,50x10,50,10,5,6,23,27,0.46,0.03999999999999998,6->5,0.54,swv_50x10
swv18,swv,50x10,50,10,5,7,17,33,0.34,0.15999999999999998,7->5,0.6599999999999999,swv_50x10
swv18,swv,50x10,50,10,5,8,20,30,0.4,0.09999999999999998,8->5,0.6,swv_50x10
swv18,swv,50x10,50,10,5,9,24,26,0.48,0.020000000000000018,9->5,0.52,swv_50x10
swv18,swv,50x10,50,10,6,7,24,26,0.48,0.020000000000000018,7->6,0.52,swv_50x10
swv18,swv,50x10,50,10,6,8,27,23,0.54,0.040000000000000036,6->8,0.54,swv_50x10
swv18,swv,50x10,50,10,6,9,30,20,0.6,0.09999999999999998,6->9,0.6,swv_50x10
swv18,swv,50x10,50,10,7,8,24,26,0.48,0.020000000000000018,8->7,0.52,swv_50x10
swv18,swv,50x10,50,10,7,9,27,23,0.54,0.040000000000000036,7->9,0.54,swv_50x10
swv18,swv,50x10,50,10,8,9,24,26,0.48,0.020000000000000018,9->8,0.52,swv_50x10
swv19,swv,50x10,50,10,0,1,32,18,0.64,0.14,0->1,0.64,swv_50x10
swv19,swv,50x10,50,10,0,2,27,23,0.54,0.040000000000000036,0->2,0.54,swv_50x10
swv19,swv,50x10,50,10,0,3,21,29,0.42,0.08000000000000002,3->0,0.5800000000000001,swv_50x10
swv19,swv,50x10,50,10,0,4,25,25,0.5,0.0,0->4,0.5,swv_50x10
swv19,swv,50x10,50,10,0,5,29,21,0.58,0.07999999999999996,0->5,0.58,swv_50x10
swv19,swv,50x10,50,10,0,6,21,29,0.42,0.08000000000000002,6->0,0.5800000000000001,swv_50x10
swv19,swv,50x10,50,10,0,7,27,23,0.54,0.040000000000000036,0->7,0.54,swv_50x10
swv19,swv,50x10,50,10,0,8,26,24,0.52,0.020000000000000018,0->8,0.52,swv_50x10
swv19,swv,50x10,50,10,0,9,23,27,0.46,0.03999999999999998,9->0,0.54,swv_50x10
swv19,swv,50x10,50,10,1,2,24,26,0.48,0.020000000000000018,2->1,0.52,swv_50x10
swv19,swv,50x10,50,10,1,3,22,28,0.44,0.06,3->1,0.56,swv_50x10
swv19,swv,50x10,50,10,1,4,19,31,0.38,0.12,4->1,0.62,swv_50x10
swv19,swv,50x10,50,10,1,5,21,29,0.42,0.08000000000000002,5->1,0.5800000000000001,swv_50x10
swv19,swv,50x10,50,10,1,6,22,28,0.44,0.06,6->1,0.56,swv_50x10
swv19,swv,50x10,50,10,1,7,25,25,0.5,0.0,1->7,0.5,swv_50x10
swv19,swv,50x10,50,10,1,8,22,28,0.44,0.06,8->1,0.56,swv_50x10
swv19,swv,50x10,50,10,1,9,21,29,0.42,0.08000000000000002,9->1,0.5800000000000001,swv_50x10
swv19,swv,50x10,50,10,2,3,22,28,0.44,0.06,3->2,0.56,swv_50x10
swv19,swv,50x10,50,10,2,4,25,25,0.5,0.0,2->4,0.5,swv_50x10
swv19,swv,50x10,50,10,2,5,26,24,0.52,0.020000000000000018,2->5,0.52,swv_50x10
swv19,swv,50x10,50,10,2,6,20,30,0.4,0.09999999999999998,6->2,0.6,swv_50x10
swv19,swv,50x10,50,10,2,7,22,28,0.44,0.06,7->2,0.56,swv_50x10
swv19,swv,50x10,50,10,2,8,21,29,0.42,0.08000000000000002,8->2,0.5800000000000001,swv_50x10
swv19,swv,50x10,50,10,2,9,20,30,0.4,0.09999999999999998,9->2,0.6,swv_50x10
swv19,swv,50x10,50,10,3,4,24,26,0.48,0.020000000000000018,4->3,0.52,swv_50x10
swv19,swv,50x10,50,10,3,5,25,25,0.5,0.0,3->5,0.5,swv_50x10
swv19,swv,50x10,50,10,3,6,22,28,0.44,0.06,6->3,0.56,swv_50x10
swv19,swv,50x10,50,10,3,7,25,25,0.5,0.0,3->7,0.5,swv_50x10
swv19,swv,50x10,50,10,3,8,23,27,0.46,0.03999999999999998,8->3,0.54,swv_50x10
swv19,swv,50x10,50,10,3,9,17,33,0.34,0.15999999999999998,9->3,0.6599999999999999,swv_50x10
swv19,swv,50x10,50,10,4,5,20,30,0.4,0.09999999999999998,5->4,0.6,swv_50x10
swv19,swv,50x10,50,10,4,6,22,28,0.44,0.06,6->4,0.56,swv_50x10
swv19,swv,50x10,50,10,4,7,26,24,0.52,0.020000000000000018,4->7,0.52,swv_50x10
swv19,swv,50x10,50,10,4,8,24,26,0.48,0.020000000000000018,8->4,0.52,swv_50x10
swv19,swv,50x10,50,10,4,9,22,28,0.44,0.06,9->4,0.56,swv_50x10
swv19,swv,50x10,50,10,5,6,24,26,0.48,0.020000000000000018,6->5,0.52,swv_50x10
swv19,swv,50x10,50,10,5,7,25,25,0.5,0.0,5->7,0.5,swv_50x10
swv19,swv,50x10,50,10,5,8,23,27,0.46,0.03999999999999998,8->5,0.54,swv_50x10
swv19,swv,50x10,50,10,5,9,23,27,0.46,0.03999999999999998,9->5,0.54,swv_50x10
swv19,swv,50x10,50,10,6,7,27,23,0.54,0.040000000000000036,6->7,0.54,swv_50x10
swv19,swv,50x10,50,10,6,8,27,23,0.54,0.040000000000000036,6->8,0.54,swv_50x10
swv19,swv,50x10,50,10,6,9,28,22,0.56,0.06000000000000005,6->9,0.56,swv_50x10
swv19,swv,50x10,50,10,7,8,23,27,0.46,0.03999999999999998,8->7,0.54,swv_50x10
swv19,swv,50x10,50,10,7,9,24,26,0.48,0.020000000000000018,9->7,0.52,swv_50x10
swv19,swv,50x10,50,10,8,9,25,25,0.5,0.0,8->9,0.5,swv_50x10
swv20,swv,50x10,50,10,0,1,26,24,0.52,0.020000000000000018,0->1,0.52,swv_50x10
swv20,swv,50x10,50,10,0,2,29,21,0.58,0.07999999999999996,0->2,0.58,swv_50x10
swv20,swv,50x10,50,10,0,3,29,21,0.58,0.07999999999999996,0->3,0.58,swv_50x10
swv20,swv,50x10,50,10,0,4,26,24,0.52,0.020000000000000018,0->4,0.52,swv_50x10
swv20,swv,50x10,50,10,0,5,25,25,0.5,0.0,0->5,0.5,swv_50x10
swv20,swv,50x10,50,10,0,6,27,23,0.54,0.040000000000000036,0->6,0.54,swv_50x10
swv20,swv,50x10,50,10,0,7,26,24,0.52,0.020000000000000018,0->7,0.52,swv_50x10
swv20,swv,50x10,50,10,0,8,29,21,0.58,0.07999999999999996,0->8,0.58,swv_50x10
swv20,swv,50x10,50,10,0,9,34,16,0.68,0.18000000000000005,0->9,0.68,swv_50x10
swv20,swv,50x10,50,10,1,2,22,28,0.44,0.06,2->1,0.56,swv_50x10
swv20,swv,50x10,50,10,1,3,31,19,0.62,0.12,1->3,0.62,swv_50x10
swv20,swv,50x10,50,10,1,4,26,24,0.52,0.020000000000000018,1->4,0.52,swv_50x10
swv20,swv,50x10,50,10,1,5,30,20,0.6,0.09999999999999998,1->5,0.6,swv_50x10
swv20,swv,50x10,50,10,1,6,24,26,0.48,0.020000000000000018,6->1,0.52,swv_50x10
swv20,swv,50x10,50,10,1,7,28,22,0.56,0.06000000000000005,1->7,0.56,swv_50x10
swv20,swv,50x10,50,10,1,8,28,22,0.56,0.06000000000000005,1->8,0.56,swv_50x10
swv20,swv,50x10,50,10,1,9,30,20,0.6,0.09999999999999998,1->9,0.6,swv_50x10
swv20,swv,50x10,50,10,2,3,24,26,0.48,0.020000000000000018,3->2,0.52,swv_50x10
swv20,swv,50x10,50,10,2,4,23,27,0.46,0.03999999999999998,4->2,0.54,swv_50x10
swv20,swv,50x10,50,10,2,5,27,23,0.54,0.040000000000000036,2->5,0.54,swv_50x10
swv20,swv,50x10,50,10,2,6,26,24,0.52,0.020000000000000018,2->6,0.52,swv_50x10
swv20,swv,50x10,50,10,2,7,21,29,0.42,0.08000000000000002,7->2,0.5800000000000001,swv_50x10
swv20,swv,50x10,50,10,2,8,28,22,0.56,0.06000000000000005,2->8,0.56,swv_50x10
swv20,swv,50x10,50,10,2,9,25,25,0.5,0.0,2->9,0.5,swv_50x10
swv20,swv,50x10,50,10,3,4,25,25,0.5,0.0,3->4,0.5,swv_50x10
swv20,swv,50x10,50,10,3,5,24,26,0.48,0.020000000000000018,5->3,0.52,swv_50x10
swv20,swv,50x10,50,10,3,6,25,25,0.5,0.0,3->6,0.5,swv_50x10
swv20,swv,50x10,50,10,3,7,24,26,0.48,0.020000000000000018,7->3,0.52,swv_50x10
swv20,swv,50x10,50,10,3,8,26,24,0.52,0.020000000000000018,3->8,0.52,swv_50x10
swv20,swv,50x10,50,10,3,9,29,21,0.58,0.07999999999999996,3->9,0.58,swv_50x10
swv20,swv,50x10,50,10,4,5,26,24,0.52,0.020000000000000018,4->5,0.52,swv_50x10
swv20,swv,50x10,50,10,4,6,29,21,0.58,0.07999999999999996,4->6,0.58,swv_50x10
swv20,swv,50x10,50,10,4,7,28,22,0.56,0.06000000000000005,4->7,0.56,swv_50x10
swv20,swv,50x10,50,10,4,8,27,23,0.54,0.040000000000000036,4->8,0.54,swv_50x10
swv20,swv,50x10,50,10,4,9,31,19,0.62,0.12,4->9,0.62,swv_50x10
swv20,swv,50x10,50,10,5,6,27,23,0.54,0.040000000000000036,5->6,0.54,swv_50x10
swv20,swv,50x10,50,10,5,7,27,23,0.54,0.040000000000000036,5->7,0.54,swv_50x10
swv20,swv,50x10,50,10,5,8,25,25,0.5,0.0,5->8,0.5,swv_50x10
swv20,swv,50x10,50,10,5,9,22,28,0.44,0.06,9->5,0.56,swv_50x10
swv20,swv,50x10,50,10,6,7,22,28,0.44,0.06,7->6,0.56,swv_50x10
swv20,swv,50x10,50,10,6,8,29,21,0.58,0.07999999999999996,6->8,0.58,swv_50x10
swv20,swv,50x10,50,10,6,9,27,23,0.54,0.040000000000000036,6->9,0.54,swv_50x10
swv20,swv,50x10,50,10,7,8,25,25,0.5,0.0,7->8,0.5,swv_50x10
swv20,swv,50x10,50,10,7,9,28,22,0.56,0.06000000000000005,7->9,0.56,swv_50x10
swv20,swv,50x10,50,10,8,9,30,20,0.6,0.09999999999999998,8->9,0.6,swv_50x10
ta01,ta,15x15,15,15,0,1,9,6,0.6,0.09999999999999998,0->1,0.6,ta_15x15
ta01,ta,15x15,15,15,0,2,6,9,0.4,0.09999999999999998,2->0,0.6,ta_15x15
ta01,ta,15x15,15,15,0,3,10,5,0.6666666666666666,0.16666666666666663,0->3,0.6666666666666666,ta_15x15
ta01,ta,15x15,15,15,0,4,7,8,0.4666666666666667,0.033333333333333326,4->0,0.5333333333333333,ta_15x15
ta01,ta,15x15,15,15,0,5,5,10,0.3333333333333333,0.16666666666666669,5->0,0.6666666666666667,ta_15x15
ta01,ta,15x15,15,15,0,6,4,11,0.26666666666666666,0.23333333333333334,6->0,0.7333333333333334,ta_15x15
ta01,ta,15x15,15,15,0,7,8,7,0.5333333333333333,0.033333333333333326,0->7,0.5333333333333333,ta_15x15
ta01,ta,15x15,15,15,0,8,6,9,0.4,0.09999999999999998,8->0,0.6,ta_15x15
ta01,ta,15x15,15,15,0,9,7,8,0.4666666666666667,0.033333333333333326,9->0,0.5333333333333333,ta_15x15
ta01,ta,15x15,15,15,0,10,5,10,0.3333333333333333,0.16666666666666669,10->0,0.6666666666666667,ta_15x15
ta01,ta,15x15,15,15,0,11,4,11,0.26666666666666666,0.23333333333333334,11->0,0.7333333333333334,ta_15x15
ta01,ta,15x15,15,15,0,12,8,7,0.5333333333333333,0.033333333333333326,0->12,0.5333333333333333,ta_15x15
ta01,ta,15x15,15,15,0,13,7,8,0.4666666666666667,0.033333333333333326,13->0,0.5333333333333333,ta_15x15
ta01,ta,15x15,15,15,0,14,6,9,0.4,0.09999999999999998,14->0,0.6,ta_15x15
ta01,ta,15x15,15,15,1,2,8,7,0.5333333333333333,0.033333333333333326,1->2,0.5333333333333333,ta_15x15
ta01,ta,15x15,15,15,1,3,8,7,0.5333333333333333,0.033333333333333326,1->3,0.5333333333333333,ta_15x15
ta01,ta,15x15,15,15,1,4,6,9,0.4,0.09999999999999998,4->1,0.6,ta_15x15
ta01,ta,15x15,15,15,1,5,5,10,0.3333333333333333,0.16666666666666669,5->1,0.6666666666666667,ta_15x15
ta01,ta,15x15,15,15,1,6,3,12,0.2,0.3,6->1,0.8,ta_15x15
ta01,ta,15x15,15,15,1,7,5,10,0.3333333333333333,0.16666666666666669,7->1,0.6666666666666667,ta_15x15
ta01,ta,15x15,15,15,1,8,4,11,0.26666666666666666,0.23333333333333334,8->1,0.7333333333333334,ta_15x15
ta01,ta,15x15,15,15,1,9,7,8,0.4666666666666667,0.033333333333333326,9->1,0.5333333333333333,ta_15x15
ta01,ta,15x15,15,15,1,10,5,10,0.3333333333333333,0.16666666666666669,10->1,0.6666666666666667,ta_15x15
ta01,ta,15x15,15,15,1,11,8,7,0.5333333333333333,0.033333333333333326,1->11,0.5333333333333333,ta_15x15
ta01,ta,15x15,15,15,1,12,5,10,0.3333333333333333,0.16666666666666669,12->1,0.6666666666666667,ta_15x15
ta01,ta,15x15,15,15,1,13,5,10,0.3333333333333333,0.16666666666666669,13->1,0.6666666666666667,ta_15x15
ta01,ta,15x15,15,15,1,14,4,11,0.26666666666666666,0.23333333333333334,14->1,0.7333333333333334,ta_15x15
ta01,ta,15x15,15,15,2,3,8,7,0.5333333333333333,0.033333333333333326,2->3,0.5333333333333333,ta_15x15
ta01,ta,15x15,15,15,2,4,7,8,0.4666666666666667,0.033333333333333326,4->2,0.5333333333333333,ta_15x15
ta01,ta,15x15,15,15,2,5,6,9,0.4,0.09999999999999998,5->2,0.6,ta_15x15
ta01,ta,15x15,15,15,2,6,5,10,0.3333333333333333,0.16666666666666669,6->2,0.6666666666666667,ta_15x15
ta01,ta,15x15,15,15,2,7,6,9,0.4,0.09999999999999998,7->2,0.6,ta_15x15
