instance_id,n_jobs,n_machines,node_x_cols,node_x_col0_min,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_min,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_d_min,deg_d_max,deg_d_mean,deg_d_median,deg_d_std,deg_d_range,deg_d_q1,deg_d_q3,deg_d_gini,clustering_min,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,conj_graph_density,deg_c_min,deg_c_max,deg_c_mean,deg_c_median,deg_c_std,deg_c_range,deg_c_q1,deg_c_q3,deg_c_gini,betweenness_min,betweenness_max,betweenness_mean,betweenness_median,betweenness_std,betweenness_range,betweenness_q1,betweenness_q3,betweenness_gini,speed,rddd,makespan_min,makespan_range,operation_cost_mean,operation_cost_std,makespan_lb_job_sum,makespan_lb_machine_sum,makespan_lb_meanload,num_op_nodes,size_jobs_log,size_machs_log,size_ops_log,status,quality_tag,is_optimal,timelimit_hit,objective,objective_bound,gap_abs,gap_rel,makespan,energy,mk_plus_en_eq_objective,n_jobs_inferred,n_machines_inferred,start_time_len,start_time_flat_len,start_time_min,start_time_max,start_time_mean,start_time_std,start_time_gini,start_time_num_zero,start_time_zero_ratio,speeds_len,speeds_flat_len,speeds_unique,speeds_mean,speeds_all_one,solveTime,flatTime,totalTime,maxTime,method,nSolutions,failures,propagations,paths,flatBoolVars,flatIntVars,flatBoolConstraints,flatIntConstraints,evaluatedHalfReifiedConstraints,boolVariables_runtime,parsed_makespan,parsed_energy,parsed_objective,parsed_obj_matches_objective,checker_len,objective_from_stats,complexity_supervised_0_1
27-44-0.pt,27.0,44.0,2.0,0.0,99.0,53.952100840336136,53.0,26.525748862743292,99.0,31.25,76.0,0.2836444984049411,-1.0,43.0,21.462184873949578,21.0,12.721179267230491,44.0,10.0,32.0,0.34201680672268897,37.7071418762207,26.393571853637695,1215.0,30888.0,1190.0,32103.0,0.021830363768720273,0.0,26.0,25.956302521008404,26.0,1.0649999925405123,26.0,26.0,26.0,0.001680672268907557,0.0,1.0,0.9983193277310924,1.0,0.0409615381746351,1.0,1.0,1.0,0.001680672268907557,0.0017174237230636578,2.0,27.0,2.042016806722689,2.0,1.0240384543658771,25.0,2.0,2.0,0.020541549953314586,0.017741243436661308,0.48107653490328006,0.02420936601909243,0.022413703954369934,0.019426081564991444,0.4633352914666188,0.018803166281595087,0.027369343897394233,0.14902359966541412,1.0,0.0,2655.0,61548.0,54.5458869934082,26.44846534729004,2655.0,1700.0,1459.159090909091,1188.0,3.332204510175204,3.8066624897703196,7.080867896690782,SATISFIED,feasible,False,False,76830.0,76398.0,432.0,0.0056228035923467,3242.0,73588.0,True,28.0,44.0,28,1232,0.0,3211.0,1561.6948051948052,925.7155503894024,0.3421824558253046,17,0.0137987012987012,28,1232,1,1.0,True,195728.0,1444.68,198080.0,216112.0,minimize,766.0,0.0,3857786.0,0.0,33264.0,2466.0,16632.0,60986.0,33264.0,16632.0,3242.0,73588.0,76830.0,True,0,76830.0,0.5280801078947668
27-45-0.pt,27.0,45.0,2.0,0.0,99.0,53.92933442892358,53.0,26.528970889097504,99.0,31.0,76.0,0.28379719474677567,-1.0,44.0,21.962202136400986,22.0,13.009896406885487,45.0,11.0,33.0,0.34182415776499586,37.94576644897461,26.30582046508789,1242.0,31590.0,1217.0,32832.0,0.021346440773256065,0.0,26.0,25.957271980279376,26.0,1.0531395107330228,26.0,26.0,26.0,0.0016433853738702098,0.0,1.0,0.9983566146261298,1.0,0.04050536579742395,1.0,1.0,1.0,0.0016433853738702098,0.0016785235479825282,2.0,27.0,2.0410846343467544,2.0,1.0126341449355991,25.0,2.0,2.0,0.020095745060912495,0.01774967110276835,0.48108552631578944,0.024209801528380433,0.0218445920471045,0.019224507019691715,0.46333585521302106,0.01896799468951299,0.027530102118579484,0.1483395690091298,1.0,0.0,2687.0,62945.0,54.5222282409668,26.45522689819336,2687.0,1693.0,1458.4888888888888,1215.0,3.332204510175204,3.828641396489095,7.103322062526113,SATISFIED,feasible,False,False,78548.0,78166.0,382.0,0.0048632683200081,3257.0,75291.0,True,28.0,45.0,28,1260,0.0,3226.0,1594.192857142857,930.1301215232482,0.3368327378906699,20,0.0158730158730158,28,1260,1,1.0,True,207589.0,1541.13,210036.0,219108.0,minimize,634.0,0.0,3674318.0,0.0,34020.0,2522.0,17010.0,63002.0,34020.0,17010.0,3257.0,75291.0,78548.0,True,0,78548.0,0.580416296603825
27-46-0.pt,27.0,46.0,2.0,0.0,99.0,54.03617363344051,53.0,26.533261480265498,99.0,32.0,77.0,0.28330003146027294,-1.0,45.0,22.462218649517684,22.0,13.298611738721931,46.0,11.0,34.0,0.34163987138263674,38.24919509887695,26.26141929626465,1269.0,32292.0,1244.0,33561.0,0.020883507125432972,0.0,26.0,25.958199356913184,26.0,1.0416666580508196,26.0,26.0,26.0,0.001607717041800738,0.0,1.0,0.9983922829581994,1.0,0.04006410223272384,1.0,1.0,1.0,0.001607717041800738,0.0016413458777514208,2.0,27.0,2.040192926045016,2.0,1.0016025558180959,25.0,2.0,2.0,0.019668878702880255,0.017774302000428857,0.48109412711182625,0.024210222955350007,0.022049450561841367,0.019029682554420745,0.4633198251113974,0.018745926673477156,0.027684873665521494,0.14768480850340948,1.0,0.0,2831.0,64390.0,54.62648391723633,26.461204528808594,2831.0,1836.0,1461.3260869565217,1242.0,3.332204510175204,3.8501476017100584,7.1252830915107115,SATISFIED,feasible,False,False,80222.0,79812.0,410.0,0.0051108174814888,3344.0,76878.0,True,28.0,46.0,28,1288,0.0,3332.0,1634.27950310559,955.3825635238836,0.3374838828741,21,0.0163043478260869,28,1288,1,1.0,True,215838.0,1561.34,218326.0,222104.0,minimize,773.0,50.0,4441176.0,0.0,34776.0,2578.0,17388.0,65046.0,34776.0,17388.0,3344.0,76878.0,80222.0,True,0,80222.0,0.5827181237234588
27-47-0.pt,27.0,47.0,2.0,0.0,99.0,54.12903225806452,53.0,26.588995770312643,99.0,32.0,77.0,0.283425320512652,-1.0,46.0,22.962234461054287,23.0,13.587325376989448,47.0,11.0,35.0,0.3414634146341464,38.54563522338867,26.241901397705078,1296.0,32994.0,1271.0,34290.0,0.02044022624630615,0.0,26.0,25.959087332808814,26.0,1.0305607699860264,26.0,26.0,26.0,0.0015735641227381247,0.0,1.0,0.998426435877262,1.0,0.039636952691770255,1.0,1.0,1.0,0.0015735641227381247,0.00160577882131374,2.0,27.0,2.0393391030684502,2.0,0.9909238172942566,25.0,2.0,2.0,0.019259769210595357,0.017782043070725957,0.4811023622047244,0.02421063089641988,0.022249569736275742,0.018841245855577723,0.46332031913399846,0.018898924737113403,0.027833978068212972,0.14705778835842276,1.0,0.0,2814.0,65984.0,54.71696472167969,26.51799964904785,2814.0,1738.0,1463.787234042553,1269.0,3.332204510175204,3.871201010907891,7.146772179452637,SATISFIED,feasible,False,False,81913.0,81480.0,433.0,0.0052860962240425,3402.0,78511.0,True,28.0,47.0,28,1316,0.0,3387.0,1645.4255319148936,974.8175473048952,0.3420120663097916,21,0.0159574468085106,28,1316,1,1.0,True,221951.0,1677.37,224591.0,225100.0,minimize,712.0,50.0,3955030.0,0.0,35532.0,2634.0,17766.0,67118.0,35532.0,17766.0,3402.0,78511.0,81913.0,True,0,81913.0,0.5567129868787617
27-48-0.pt,27.0,48.0,2.0,0.0,99.0,54.292758089368256,53.0,26.649854689110864,99.0,32.0,77.75,0.28322750352848614,-1.0,47.0,23.462249614791986,23.0,13.87603742650918,48.0,11.0,35.0,0.3412942989214176,38.87750244140625,26.248992919921875,1323.0,33696.0,1298.0,35019.0,0.020015372680584446,0.0,26.0,25.959938366718028,26.0,1.0198026921272856,26.0,26.0,26.0,0.0015408320493066618,0.0,1.0,0.9984591679506933,1.0,0.039223180466434075,1.0,1.0,1.0,0.0015408320493066618,0.0015717199701099967,2.0,27.0,2.0385208012326657,2.0,0.980579511660852,25.0,2.0,2.0,0.018867331215999483,0.01780466441674167,0.4811102544333076,0.024211025922929532,0.022445002518914774,0.018658861180542028,0.46330559001656596,0.019053986213480582,0.02797771333304425,0.14645649904046776,1.0,0.0,2905.0,67567.0,54.877838134765625,26.581241607666016,2905.0,1826.0,1468.1666666666667,1296.0,3.332204510175204,3.8918202981106265,7.167809184316444,SATISFIED,feasible,False,False,83654.0,83239.0,415.0,0.0049609104167164,3486.0,80168.0,True,28.0,48.0,28,1344,0.0,3467.0,1692.965773809524,987.8781330072076,0.336841630219044,22,0.0163690476190476,28,1344,1,1.0,True,220872.0,1680.41,223546.0,228096.0,minimize,913.0,50.0,4105343.0,0.0,36288.0,2690.0,18144.0,69218.0,36288.0,18144.0,3486.0,80168.0,83654.0,True,0,83654.0,0.5573102517768899
27-49-0.pt,27.0,49.0,2.0,0.0,99.0,54.38264150943396,53.0,26.562123703949904,99.0,32.0,78.0,0.2818542867399785,-1.0,48.0,23.962264150943398,24.0,14.164747983626755,49.0,12.0,36.0,0.341132075471698,39.17245101928711,26.161863327026367,1350.0,34398.0,1325.0,35748.0,0.019607820783218377,0.0,26.0,25.960754716981132,26.0,1.0093746411770679,26.0,26.0,26.0,0.0015094339622641062,0.0,1.0,0.9984905660377359,1.0,0.03882210158373338,1.0,1.0,1.0,0.0015094339622641062,0.0015390754146953202,2.0,27.0,2.0377358490566038,2.0,0.9705525395933347,25.0,2.0,2.0,0.01849056603773569,0.0178117994179632,0.4811178247734139,0.024211408581242704,0.021922204909464935,0.018482216906127637,0.46330602535545073,0.018839400790838633,0.027060211773842106,0.14587964984415613,1.0,0.0,2955.0,69102.0,54.96623992919922,26.495359420776367,2955.0,1874.0,1470.5510204081634,1323.0,3.332204510175204,3.912023005428146,7.188412736496954,SATISFIED,feasible,False,False,85331.0,84968.0,363.0,0.0042540225709296,3474.0,81857.0,True,28.0,49.0,28,1372,0.0,3439.0,1693.028425655977,972.343446703119,0.3314876351113145,16,0.0116618075801749,28,1372,1,1.0,True,217552.0,1759.9,220325.0,231092.0,minimize,796.0,0.0,3676505.0,0.0,37044.0,2746.0,18522.0,71346.0,37044.0,18522.0,3474.0,81857.0,85331.0,True,0,85331.0,0.6072076337008627
27-5-0.pt,27.0,5.0,2.0,0.0,98.0,53.284671532846716,57.0,25.882933786347706,98.0,32.0,72.0,0.2792720727927207,-1.0,4.0,1.9562043795620438,2.0,1.4492314254984786,5.0,1.0,3.0,0.4087591240875912,27.620437622070312,31.538326263427734,162.0,3510.0,137.0,3672.0,0.18838557320738514,0.0,26.0,25.62043795620438,26.0,3.1184204003943763,26.0,26.0,26.0,0.014598540145985384,0.0,1.0,0.9854014598540146,1.0,0.1199392461690145,1.0,1.0,1.0,0.014598540145985384,0.01738943752683555,2.0,27.0,2.3649635036496353,2.0,2.998481154225362,25.0,2.0,2.0,0.15206812652068114,0.012204470265472445,0.4779411764705882,0.02437065661625559,0.014927781812313402,0.05539186437315591,0.46573670620511576,0.014927781812313402,0.02309771645283628,0.36718424405520267,1.0,0.0,386.0,6914.0,54.58137130737305,25.195695877075195,386.0,1531.0,1460.0,135.0,3.332204510175204,1.791759469228055,4.912654885736052,SATISFIED,feasible,False,False,10062.0,8726.0,1336.0,0.1327767839395746,1762.0,8300.0,True,28.0,5.0,28,140,0.0,1692.0,835.0428571428571,502.7211648536759,0.3472634913031471,5,0.0357142857142857,28,140,1,1.0,True,593.3009999999999,151.846,842.0,99268.0,minimize,104.0,507.0,487530.0,0.0,3780.0,282.0,1890.0,4202.0,3780.0,3342.0,1762.0,8300.0,10062.0,True,0,10062.0,0.4436715565897221
27-50-0.pt,27.0,50.0,2.0,0.0,99.0,54.4164201183432,53.5,26.586920020538862,99.0,32.0,78.0,0.28194942348891483,-1.0,49.0,24.462278106508876,24.0,14.453457137051938,50.0,12.0,37.0,0.3409763313609466,39.43935012817383,26.118881225585938,1377.0,35100.0,1352.0,36477.0,0.01921653476057621,0.0,26.0,25.96153846153846,26.0,0.9992600812897369,26.0,26.0,26.0,0.0014792899408284654,0.0,1.0,0.9985207100591716,1.0,0.03843308004960526,1.0,1.0,1.0,0.0014792899408284654,0.0015077588812144411,2.0,27.0,2.03698224852071,2.0,0.9608270012401317,25.0,2.0,2.0,0.018128553196426367,0.01783264746227709,0.4811250925240563,0.02421177939312654,0.022109314951379813,0.01831102334781913,0.4632924450617792,0.018984057940112438,0.027208418496079214,0.14532554041996693,1.0,0.0,3112.0,70459.0,54.99747848510742,26.523244857788086,3112.0,1794.0,1471.42,1350.0,3.332204510175204,3.9318256327243257,7.208600337960199,SATISFIED,feasible,False,False,87055.0,86718.0,337.0,0.0038711159611739,3556.0,83499.0,True,28.0,50.0,28,1400,0.0,3546.0,1748.0414285714285,1002.5848184985016,0.3311081037284527,16,0.0114285714285714,28,1400,1,1.0,True,210795.0,1830.9,213655.0,234088.0,minimize,893.0,10634.0,175092651.0,0.0,37800.0,2802.0,18900.0,73502.0,37800.0,79466.0,3556.0,83499.0,87055.0,True,0,87055.0,0.7051933395101163
27-6-0.pt,27.0,6.0,2.0,0.0,99.0,54.72560975609756,60.5,26.46864832477081,99.0,32.75,74.25,0.27838915687207,-1.0,5.0,2.457317073170732,2.0,1.7403062870182755,6.0,1.0,4.0,0.39634146341463405,28.591463088989258,32.1683464050293,189.0,4212.0,164.0,4401.0,0.1575639682777196,0.0,26.0,25.682926829268293,26.0,2.8536585365853657,26.0,26.0,26.0,0.012195121951219523,0.0,1.0,0.9878048780487805,1.0,0.10975609756097561,1.0,1.0,1.0,0.012195121951219523,0.014140356127487656,2.0,27.0,2.3048780487804876,2.0,2.7439024390243905,25.0,2.0,2.0,0.13066202090592327,0.013636070365601534,0.4785276073619632,0.024293259292511124,0.017423088467548063,0.05068832818955794,0.46489153699636165,0.013636070365601534,0.024997124671441117,0.32942965165935445,1.0,0.0,478.0,8497.0,55.902000427246094,25.9049015045166,478.0,1607.0,1495.8333333333333,162.0,3.332204510175204,1.9459101490553132,5.093750200806762,SATISFIED,feasible,False,False,11717.0,10510.0,1207.0,0.1030127165656738,1735.0,9982.0,True,28.0,6.0,28,168,0.0,1716.0,800.202380952381,502.05438141609017,0.3619458867052483,6,0.0357142857142857,28,168,1,1.0,True,1377.26,167.02900000000002,1661.0,102264.0,minimize,166.0,1647.0,1466754.0,0.0,4536.0,338.0,2268.0,5126.0,4536.0,4487.0,1735.0,9982.0,11717.0,True,0,11717.0,0.3079863025259833
27-7-0.pt,27.0,7.0,2.0,0.0,99.0,54.246073298429316,58.0,26.41487707058871,99.0,31.0,74.5,0.2804324109086076,-1.0,6.0,2.9581151832460733,3.0,2.0307388094945322,7.0,1.0,5.0,0.38743455497382207,28.602094650268555,31.75765037536621,216.0,4914.0,191.0,5130.0,0.13540920363736567,0.0,26.0,25.727748691099478,26.0,2.6465852066796494,26.0,26.0,26.0,0.010471204188481797,0.0,1.0,0.9895287958115183,1.0,0.10179173871844809,1.0,1.0,1.0,0.010471204188481797,0.011904105814273905,2.0,27.0,2.261780104712042,2.0,2.544793467961201,25.0,2.0,2.0,0.11452879581151842,0.013870066111781511,0.4789473684210527,0.024251145606890994,0.019439545365471295,0.04701954034592897,0.4650773023092712,0.015262435925203958,0.02640139443258352,0.30188266250640394,1.0,0.0,522.0,9839.0,55.33073806762695,25.933156967163086,522.0,1811.0,1480.142857142857,189.0,3.332204510175204,2.0794415416798357,5.247024072160486,SATISFIED,feasible,False,False,13382.0,12245.0,1137.0,0.0849648781945897,1699.0,11683.0,True,28.0,7.0,28,196,0.0,1662.0,827.969387755102,497.54524876949085,0.346394245944764,7,0.0357142857142857,28,196,1,1.0,True,2749.2000000000003,190.086,3068.0,105260.0,minimize,312.0,0.0,69963.0,0.0,5292.0,394.0,2646.0,6078.0,5292.0,2646.0,1699.0,11683.0,13382.0,True,0,13382.0,0.39400403911056514
27-8-0.pt,27.0,8.0,2.0,0.0,99.0,53.61926605504587,56.5,26.262559169666307,99.0,31.0,74.0,0.28227079328875804,-1.0,7.0,3.458715596330275,3.0,2.3207564018898488,8.0,1.0,5.0,0.38073394495412827,28.538990020751953,31.250186920166016,243.0,5616.0,218.0,5859.0,0.11871644188897815,0.0,26.0,25.761467889908257,26.0,2.4788984034930723,26.0,26.0,26.0,0.00917431192660545,0.0,1.0,0.9908256880733946,1.0,0.09534224628819507,1.0,1.0,1.0,0.00917431192660545,0.010273538240392338,2.0,27.0,2.229357798165138,2.0,2.3835561572048776,25.0,2.0,2.0,0.10193679918450549,0.014679853090844729,0.47926267281105994,0.024226822687905856,0.02108026271706081,0.04405539001700371,0.4645828197202152,0.01681332296625009,0.02748067234327688,0.280382199747635,1.0,0.0,573.0,11116.0,54.62895965576172,25.856704711914062,573.0,1634.0,1461.125,216.0,3.332204510175204,2.1972245773362196,5.37989735354046,SATISFIED,feasible,False,False,15068.0,14004.0,1064.0,0.0706132200690204,1701.0,13367.0,True,28.0,8.0,28,224,0.0,1676.0,813.7991071428571,488.9952981433928,0.3468053581126564,6,0.0267857142857142,28,224,1,1.0,True,2990.43,220.092,3355.0,108256.0,minimize,205.0,0.0,108496.0,0.0,6048.0,450.0,3024.0,7058.0,6048.0,3024.0,1701.0,13367.0,15068.0,True,0,15068.0,0.31819840361098506
27-9-0.pt,27.0,9.0,2.0,0.0,99.0,52.97959183673469,54.0,25.982796345964225,99.0,30.0,73.0,0.28272381371654975,-1.0,8.0,3.9591836734693877,4.0,2.6104904822850417,9.0,2.0,6.0,0.3755102040816327,28.46938705444336,30.687297821044922,270.0,6318.0,245.0,6588.0,0.10568752091000334,0.0,26.0,25.787755102040816,26.0,2.3395126522908716,26.0,26.0,26.0,0.008163265306122325,0.0,1.0,0.9918367346938776,1.0,0.08998125585734122,1.0,1.0,1.0,0.008163265306122325,0.009033121445299431,2.0,27.0,2.204081632653061,2.0,2.2495313964335315,25.0,2.0,2.0,0.09183673469387754,0.014843049215308544,0.4795081967213115,0.02421223498506871,0.018216185557479492,0.041596449029653745,0.46466514750600296,0.01568633330085128,0.02243260598519318,0.2634835920038434,1.0,0.0,628.0,12352.0,53.937896728515625,25.630741119384766,628.0,1760.0,1442.2222222222222,243.0,3.332204510175204,2.302585092994046,5.497168225293202,SATISFIED,feasible,False,False,16868.0,15776.0,1092.0,0.0647379653782309,1764.0,15104.0,True,28.0,9.0,28,252,0.0,1728.0,827.2619047619048,498.3766373695069,0.3476393390697607,8,0.0317460317460317,28,252,1,1.0,True,3326.44,244.354,3731.0,111252.0,minimize,260.0,1569.0,3761734.0,0.0,6804.0,506.0,3402.0,8066.0,6804.0,8369.0,1764.0,15104.0,16868.0,True,0,16868.0,0.3674681574871707
28-10-0.pt,28.0,10.0,2.0,0.0,99.0,54.00709219858156,56.0,26.429619225326622,99.0,31.0,75.0,0.28218568242038167,-1.0,9.0,4.460992907801418,4.0,2.8990527445275185,10.0,2.0,7.0,0.37115839243498816,29.23404312133789,31.099334716796875,308.0,7560.0,282.0,7868.0,0.09540395244945862,0.0,27.0,26.80851063829787,27.0,2.265732682889215,27.0,27.0,27.0,0.007092198581560405,0.0,1.0,0.9929078014184397,1.0,0.08391602529219314,1.0,1.0,1.0,0.007092198581560405,0.007773655384770702,2.0,28.0,2.1843971631205674,2.0,2.1818166575970213,26.0,2.0,2.0,0.08381689232753065,0.014807720241121357,0.48042704626334515,0.023359726263489415,0.018773149829326746,0.03892450814913252,0.4656193260222238,0.016129530103856485,0.022738579417532136,0.2503396948288392,1.0,0.0,775.0,14455.0,54.918426513671875,26.130552291870117,775.0,1798.0,1523.0,280.0,3.367295829986474,2.3978952727983707,5.638354669333745,SATISFIED,feasible,False,False,19074.0,18109.0,965.0,0.050592429485163,1799.0,17275.0,True,29.0,10.0,29,290,0.0,1784.0,874.9137931034483,515.059242808877,0.3396799684698,7,0.0241379310344827,29,290,1,1.0,True,6769.34,286.077,7244.0,117244.0,minimize,380.0,0.0,220031.0,0.0,8120.0,582.0,4060.0,9717.0,8120.0,4062.0,1799.0,17275.0,19074.0,True,0,19074.0,0.2606287738624628
28-11-0.pt,28.0,11.0,2.0,0.0,99.0,53.43225806451613,54.5,26.689376732794187,99.0,30.0,75.0,0.28807596731348983,-1.0,10.0,4.961290322580645,5.0,3.188454719195172,11.0,2.0,8.0,0.3677419354838709,29.196773529052734,30.799402236938477,336.0,8316.0,310.0,8652.0,0.08681490761039774,0.0,27.0,26.825806451612902,27.0,2.1616850867209876,27.0,27.0,27.0,0.006451612903225934,0.0,1.0,0.9935483870967742,1.0,0.08006241061929587,1.0,1.0,1.0,0.006451612903225934,0.00701534606952709,2.0,28.0,2.167741935483871,2.0,2.081622676101692,26.0,2.0,2.0,0.07688172043010755,0.014921105247041445,0.48058252427184467,0.023353914067976076,0.01983851793144442,0.03715716111581041,0.46566141902480324,0.015467484434197331,0.023663172241535625,0.23892181664058798,1.0,0.0,759.0,15805.0,54.29904556274414,26.438459396362305,759.0,1859.0,1505.8181818181818,308.0,3.367295829986474,2.4849066497880004,5.733341276897746,SATISFIED,feasible,False,False,21038.0,20038.0,1000.0,0.0475330354596444,1846.0,19192.0,True,29.0,11.0,29,319,0.0,1814.0,865.3354231974922,534.3140949554681,0.3563104601387383,9,0.0282131661442006,29,319,1,1.0,True,7835.6,309.355,8356.0,120239.0,minimize,271.0,50.0,252820.0,0.0,8932.0,640.0,4466.0,10848.0,8932.0,4466.0,1846.0,19192.0,21038.0,True,0,21038.0,0.3107988595228725
28-12-0.pt,28.0,12.0,2.0,0.0,99.0,52.789940828402365,52.5,26.441634161985185,99.0,30.0,74.75,0.28885592181907493,-1.0,11.0,5.461538461538462,5.0,3.4777398632176357,12.0,2.0,8.0,0.36489151873767267,29.12574005126953,30.25924301147461,364.0,9072.0,338.0,9436.0,0.07964461924744966,0.0,27.0,26.840236686390533,27.0,2.070769217242748,27.0,27.0,27.0,0.00591715976331364,0.0,1.0,0.9940828402366864,1.0,0.07669515619417586,1.0,1.0,1.0,0.00591715976331364,0.006391234877881762,2.0,28.0,2.1538461538461537,2.0,1.994074061048572,26.0,2.0,2.0,0.07100591715976345,0.01527016592987343,0.48071216617210677,0.02335028967076444,0.020780975594985766,0.035615107690953975,0.46544200024223337,0.016188634207392152,0.024454848705060657,0.22927083211393362,1.0,0.0,809.0,17034.0,53.62503433227539,26.22043800354004,809.0,1708.0,1486.9166666666667,336.0,3.367295829986474,2.5649493574615367,5.820082930352362,SATISFIED,feasible,False,False,22733.0,21927.0,806.0,0.0354550653235384,1747.0,20986.0,True,29.0,12.0,29,348,0.0,1736.0,833.8362068965517,515.548044696331,0.3568567224098815,10,0.028735632183908,29,348,1,1.0,True,30660.7,337.249,31226.0,123235.0,minimize,336.0,0.0,265822.0,0.0,9744.0,698.0,4872.0,12008.0,9744.0,4872.0,1747.0,20986.0,22733.0,True,0,22733.0,0.405403645124388
28-13-0.pt,28.0,13.0,2.0,0.0,99.0,53.24863387978142,53.0,26.291783000111884,99.0,30.0,75.0,0.28480308494044704,-1.0,12.0,5.961748633879782,6.0,3.7669342526238805,13.0,3.0,9.0,0.36247723132969045,29.605192184448242,30.194969177246094,392.0,9828.0,366.0,10220.0,0.07356838086683135,0.0,27.0,26.852459016393443,27.0,1.9904366896571861,27.0,27.0,27.0,0.005464480874316946,0.0,1.0,0.994535519125683,1.0,0.07371987739471061,1.0,1.0,1.0,0.005464480874316946,0.005868702747211618,2.0,28.0,2.1420765027322406,2.0,1.9167168122624758,26.0,2.0,2.0,0.06596409055425467,0.015355046128040256,0.4808219178082192,0.02334809063980409,0.01887755102040816,0.034254407698889745,0.465466871680179,0.016920603857981546,0.025139781940173328,0.22107239576822169,1.0,0.0,836.0,18653.0,54.05971145629883,26.073556900024414,836.0,1716.0,1499.1538461538462,364.0,3.367295829986474,2.6390573296152584,5.8998973535824915,SATISFIED,feasible,False,False,24377.0,23598.0,779.0,0.0319563522992985,1846.0,22531.0,True,29.0,13.0,29,377,0.0,1815.0,881.8700265251989,519.6716894391194,0.3400980562322411,10,0.026525198938992,29,377,1,1.0,True,81742.3,360.961,82353.0,126232.0,minimize,440.0,34.0,365341.0,0.0,10556.0,756.0,5278.0,13197.0,10556.0,5278.0,1846.0,22531.0,24377.0,True,0,24377.0,0.38417668653638076
28-14-0.pt,28.0,14.0,2.0,0.0,99.0,53.53299492385787,53.0,26.452143890640354,99.0,30.25,75.0,0.2850783755189976,-1.0,13.0,6.461928934010152,6.0,4.056056740137345,14.0,3.0,10.0,0.36040609137055823,29.997461318969727,30.199420928955078,420.0,10584.0,394.0,11004.0,0.0683535474871159,0.0,27.0,26.86294416243655,27.0,1.9187817258883249,27.0,27.0,27.0,0.0050761421319796,0.0,1.0,0.9949238578680203,1.0,0.07106598984771574,1.0,1.0,1.0,0.0050761421319796,0.005424884721199674,2.0,28.0,2.1319796954314723,2.0,1.8477157360406093,26.0,2.0,2.0,0.06159052453468683,0.015611669967878099,0.4809160305343511,0.023346840189169788,0.019662145119770918,0.033042243051431774,0.465304360566473,0.016286749159860236,0.025737857847610145,0.21397577441231586,1.0,0.0,953.0,20139.0,54.32355499267578,26.24370574951172,953.0,1657.0,1506.5714285714287,392.0,3.367295829986474,2.70805020110221,5.973809611869261,SATISFIED,feasible,False,False,26398.0,25628.0,770.0,0.0291688764300325,1862.0,24536.0,True,29.0,14.0,29,406,0.0,1843.0,890.5172413793103,546.9690136739773,0.3544336950990296,11,0.0270935960591133,29,406,1,1.0,True,32748.5,402.097,33438.0,129228.0,minimize,378.0,0.0,493155.0,0.0,11368.0,814.0,5684.0,14415.0,11368.0,5684.0,1862.0,24536.0,26398.0,True,0,26398.0,0.44883408737173247
28-15-0.pt,28.0,15.0,2.0,0.0,99.0,53.03317535545024,51.0,26.520828600041092,99.0,30.0,75.0,0.2884430496084436,-1.0,14.0,6.962085308056872,7.0,4.345121294487944,15.0,3.0,11.0,0.35860979462875187,29.997631072998047,29.86224365234375,448.0,11340.0,422.0,11788.0,0.06382906868097848,0.0,27.0,26.872037914691944,27.0,1.8543467874270845,27.0,27.0,27.0,0.004739336492890933,0.0,1.0,0.995260663507109,1.0,0.06867951064544758,1.0,1.0,1.0,0.004739336492890933,0.0050432844389908926,2.0,28.0,2.123222748815166,2.0,1.7856672767816375,26.0,2.0,2.0,0.057760663507108845,0.015677363582012376,0.4809976247030879,0.023346231018665186,0.02038271365553347,0.031953543188975794,0.4653202611210755,0.016853701100392648,0.02626440124743484,0.20780849386059952,1.0,0.0,1019.0,21361.0,53.80656433105469,26.325977325439453,1019.0,1871.0,1492.0,420.0,3.367295829986474,2.772588722239781,6.042632833682381,SATISFIED,feasible,False,False,28032.0,27273.0,759.0,0.0270761986301369,1892.0,26140.0,True,29.0,15.0,29,435,0.0,1859.0,895.7011494252873,559.1819212324032,0.3601363627915785,12,0.0275862068965517,29,435,1,1.0,True,21151.2,435.297,21877.0,132223.0,minimize,404.0,0.0,518988.0,0.0,12180.0,872.0,6090.0,15662.0,12180.0,6090.0,1892.0,26140.0,28032.0,True,0,28032.0,0.4308356244768126
