file,n_jobs,n_machines,seed,num_nodes,node_x_cols,node_x_col0_min,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_min,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_d_min,deg_d_max,deg_d_mean,deg_d_median,deg_d_std,deg_d_range,deg_d_q1,deg_d_q3,deg_d_gini,clustering_min,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,conj_graph_density,deg_c_min,deg_c_max,deg_c_mean,deg_c_median,deg_c_std,deg_c_range,deg_c_q1,deg_c_q3,deg_c_gini,betweenness_min,betweenness_max,betweenness_mean,betweenness_median,betweenness_std,betweenness_range,betweenness_q1,betweenness_q3,betweenness_gini,speed,rddd,makespan_min,makespan_range,energy_sum_min,energy_sum_range,gen_features_raw,operation_cost_mean,operation_cost_std,makespan_lb_job_sum,makespan_lb_machine_sum,makespan_lb_meanload,energy_min_mean,energy_avg_mean,energy_max_mean,num_op_nodes
24-9-0.pt,24,9,0,218,2,0.0,99.0,53.29816513761468,56.0,26.170192728731827,99.0,30.25,73.75,0.28297884436358967,-1.0,8.0,3.9541284403669725,4.0,2.6139545109542235,9.0,2.0,6.0,0.37614678899082565,28.62614631652832,30.896026611328125,240,4968,218,5208,0.10501839090178836,0.0,23.0,22.788990825688074,23.0,2.192871664628487,23.0,23.0,23.0,0.00917431192660545,0.0,1.0,0.9908256880733946,1.0,0.09534224628819507,1.0,1.0,1.0,0.00917431192660545,0.010146704434955398,2.0,24.0,2.2018348623853212,2.0,2.0975294183402915,22.0,2.0,2.0,0.09082568807339442,0.016728181714740855,0.47695852534562216,0.027151242266661036,0.020483088695454288,0.04362653542805502,0.46023034363088133,0.017666908459919216,0.02517672242134608,0.26093962144430627,1,0,628,10991,12937,0,{},54.30478286743164,25.765626907348633,628.0,1533.0,1291.0,59.89351851851852,59.89351851851852,59.89351851851852,216
25-10-0.pt,25,10,0,252,2,0.0,99.0,53.38095238095238,56.0,26.085895094907023,99.0,30.0,74.0,0.2817129924623234,-1.0,9.0,4.4563492063492065,4.0,2.902188447157908,10.0,2.0,7.0,0.37169312169312163,28.918651580810547,30.705902099609375,275,6000,252,6275,0.0948586605957124,0.0,24.0,23.80952380952381,24.0,2.1295885499997995,24.0,24.0,24.0,0.007936507936507908,0.0,1.0,0.9920634920634921,1.0,0.08873285624999165,1.0,1.0,1.0,0.007936507936507908,0.008695377221273635,2.0,25.0,2.1825396825396823,2.0,2.040855693749807,23.0,2.0,2.0,0.08297258297258292,0.016606852589641435,0.47808764940239046,0.02608739644596218,0.021005258964143424,0.040774780687259135,0.461480796812749,0.018072988047808762,0.025403665338645416,0.24813573252436827,1,0,711,12741,14967,0,{},54.33067321777344,25.74043083190918,711.0,1529.0,1345.2,59.868,59.868,59.868,250
25-11-0.pt,25,11,0,277,2,0.0,99.0,53.707581227436826,56.0,26.47288061826596,99.0,30.0,75.0,0.28421843715337003,-1.0,10.0,4.956678700361011,5.0,3.1915276744478565,11.0,2.0,8.0,0.36823104693140785,29.332130432128906,30.81658935546875,300,6600,277,6900,0.08632867681682624,0.0,24.0,23.826714801444044,24.0,2.0319490656274786,24.0,24.0,24.0,0.0072202166064980755,0.0,1.0,0.9927797833935018,1.0,0.08466454440114494,1.0,1.0,1.0,0.0072202166064980755,0.007848061528802385,2.0,25.0,2.1660649819494586,2.0,1.9472845212263334,23.0,2.0,2.0,0.07611311672683518,0.016733596837944665,0.4782608695652174,0.026082770888923766,0.022188142292490116,0.0389289313852224,0.46152727272727273,0.017339657444005268,0.026430566534914362,0.23684122725617685,1,0,759,14118,16433,0,{},54.626068115234375,26.17547607421875,759.0,1512.0,1352.4545454545455,59.75636363636364,59.75636363636364,59.75636363636364,275
25-12-0.pt,25,12,0,302,2,0.0,99.0,53.562913907284766,54.5,26.760793739636526,99.0,30.0,75.0,0.28814088077505073,-1.0,11.0,5.456953642384106,5.0,3.4807609340444765,12.0,2.0,8.0,0.3653421633554086,29.509933471679688,30.702993392944336,325,7200,302,7525,0.07920617808189039,0.0,24.0,23.841059602649008,24.0,1.9466143651257044,24.0,24.0,24.0,0.0066225165562914245,0.0,1.0,0.9933774834437086,1.0,0.0811089318802377,1.0,1.0,1.0,0.0066225165562914245,0.007150557743503994,2.0,25.0,2.152317880794702,2.0,1.865505433245467,23.0,2.0,2.0,0.07030056036678567,0.017121594684385382,0.47840531561461797,0.02608024759264556,0.02323455149501661,0.03731832872887754,0.46128372093023257,0.018140420819490587,0.02730985603543743,0.22729378466135408,1,0,809,15367,17975,0,{},54.44417953491211,26.498390197753906,809.0,1441.0,1348.0,59.916666666666664,59.916666666666664,59.916666666666664,300
25-13-0.pt,25,13,0,327,2,0.0,99.0,53.091743119266056,53.0,26.58453987884872,99.0,30.0,75.0,0.2887620976187093,-1.0,12.0,5.957186544342508,6.0,3.769911708024755,13.0,3.0,9.0,0.36289500509684003,29.524465560913086,30.263700485229492,350,7800,327,8150,0.07316935892384759,0.0,24.0,23.853211009174313,24.0,1.8711998215019396,24.0,24.0,24.0,0.006116207951070374,0.0,1.0,0.9938837920489296,1.0,0.07796665922924748,1.0,1.0,1.0,0.006116207951070374,0.006566480929063244,2.0,25.0,2.140672782874618,2.0,1.7932331622726918,23.0,2.0,2.0,0.06531236347750125,0.017216422840962718,0.4785276073619632,0.02607906043038592,0.021123926380368096,0.03589712432738257,0.4613111845210005,0.018953091080698443,0.028070599339310994,0.21918290747304714,1,0,836,16525,19562,0,{},53.93759536743164,26.3526611328125,836.0,1693.0,1335.4615384615386,60.19076923076923,60.19076923076923,60.19076923076923,325
25-14-0.pt,25,14,0,352,2,0.0,99.0,52.78693181818182,52.5,26.342748478555578,99.0,30.0,74.0,0.2878100368900782,-1.0,13.0,6.457386363636363,6.0,4.058997019618097,14.0,3.0,10.0,0.36079545454545436,29.622159957885742,29.863265991210938,375,8400,352,8775,0.06798756798756798,0.0,24.0,23.863636363636363,24.0,1.80392134845313,24.0,24.0,24.0,0.005681818181818121,0.0,1.0,0.9943181818181818,1.0,0.07516338951888041,1.0,1.0,1.0,0.005681818181818121,0.00607031857031857,2.0,25.0,2.1306818181818183,2.0,1.72875795893425,23.0,2.0,2.0,0.06098484848484831,0.0175016687016687,0.4786324786324786,0.026078736078736075,0.021994953194953194,0.034631065860035226,0.4611308099308099,0.01825054945054945,0.028734879934879932,0.21216165277765242,1,0,953,17628,21125,0,{},53.61050033569336,26.125900268554688,953.0,1484.0,1327.2142857142858,60.357142857142854,60.357142857142854,60.357142857142854,350
25-15-0.pt,25,15,0,377,2,0.0,99.0,53.782493368700266,54.0,26.214892625655068,99.0,31.0,75.0,0.2811835921576673,-1.0,14.0,6.957559681697613,7.0,4.348029510375467,15.0,3.0,11.0,0.35897435897435903,30.370025634765625,30.02010154724121,400,9000,377,9400,0.06349116767311926,0.0,24.0,23.872679045092838,24.0,1.7434139761437644,24.0,24.0,24.0,0.0053050397877985045,0.0,1.0,0.9946949602122016,1.0,0.07264224900599019,1.0,1.0,1.0,0.0053050397877985045,0.005643659348721711,2.0,25.0,2.1220159151193636,2.0,1.6707717271377747,23.0,2.0,2.0,0.05719496021220172,0.017575035460992906,0.4787234042553192,0.026078973606486443,0.022794893617021278,0.03349398144832675,0.46114836879432625,0.01888,0.029319716312056737,0.20605962685932622,1,0,1019,19257,22407,0,{},54.58795166015625,25.997486114501953,1019.0,1519.0,1351.7333333333333,59.752,59.752,59.752,375
25-16-0.pt,25,16,0,402,2,0.0,99.0,53.166666666666664,51.0,26.40527203753923,99.0,30.0,75.0,0.2864995892665061,-1.0,15.0,7.45771144278607,7.0,4.637018764380013,16.0,3.0,11.0,0.357379767827529,30.31218910217285,29.693387985229492,425,9600,402,10025,0.05955261100978896,0.0,24.0,23.880597014925375,24.0,1.6886132088036958,24.0,24.0,24.0,0.004975124378109319,0.0,1.0,0.9950248756218906,1.0,0.07035888370015399,1.0,1.0,1.0,0.004975124378109319,0.005272887433158398,2.0,25.0,2.1144278606965172,2.0,1.6182543251035413,23.0,2.0,2.0,0.05384840503365518,0.01779351620947631,0.4788029925187033,0.026079577176461827,0.02352917705735661,0.03246548427492147,0.46100947630922695,0.0195142144638404,0.02983840399002494,0.20068152699992692,1,0,1059,20314,24064,0,{},53.951786041259766,26.20209312438965,1059.0,1597.0,1335.8125,60.16,60.16,60.16,400
25-17-0.pt,25,17,0,427,2,0.0,99.0,53.25526932084309,51.0,26.312443323253163,99.0,31.0,75.0,0.28500202884043024,-1.0,16.0,7.95784543325527,8.0,4.925972179704144,17.0,4.0,12.0,0.35597189695550346,30.606557846069336,29.51726722717285,450,10200,427,10650,0.05607414981693439,0.0,24.0,23.88758782201405,24.0,1.6386750055771335,24.0,24.0,24.0,0.004683840749414525,0.0,1.0,0.9953161592505855,1.0,0.06827812523238057,1.0,1.0,1.0,0.004683840749414525,0.004947719101494211,2.0,25.0,2.107728337236534,2.0,1.5703968803447532,23.0,2.0,2.0,0.050871714806141055,0.017851864125932062,0.47887323943661975,0.026080416927796286,0.02191703949185308,0.03152942668081465,0.4610213753106877,0.018868157967412317,0.02699850869925435,0.19592644722924546,1,0,1126,21614,25545,0,{},54.02583694458008,26.11777114868164,1126.0,1572.0,1337.6470588235295,60.10588235294118,60.10588235294118,60.10588235294118,425
25-18-0.pt,25,18,0,452,2,0.0,99.0,53.334070796460175,51.0,26.492299570364995,99.0,31.0,75.0,0.2864545457548957,-1.0,17.0,8.45796460176991,8.0,5.2148955579343,18.0,4.0,13.0,0.3547197640117994,30.89601707458496,29.461580276489258,475,10800,452,11275,0.052979612660165216,0.0,24.0,23.893805309734514,24.0,1.5929203539823014,24.0,24.0,24.0,0.004424778761061843,0.0,1.0,0.995575221238938,1.0,0.06637168141592921,1.0,1.0,1.0,0.004424778761061843,0.004660243706218236,2.0,25.0,2.101769911504425,2.0,1.5265486725663715,23.0,2.0,2.0,0.04820680018630652,0.018024538063562454,0.4789356984478936,0.026081405464094865,0.022557674304015767,0.030672830772914918,0.4609111603843311,0.019384478935698446,0.02754412416851441,0.19167624586801235,1,0,1214,22893,27042,0,{},54.08408737182617,26.308143615722656,1214.0,1575.0,1339.2777777777778,60.093333333333334,60.093333333333334,60.093333333333334,450
25-19-0.pt,25,19,0,477,2,0.0,99.0,53.80712788259958,51.0,26.56333185216922,99.0,31.0,75.0,0.2847212726753827,-1.0,18.0,8.958071278825996,9.0,5.503793512710914,19.0,4.0,14.0,0.3535988819007687,31.382598876953125,29.50950050354004,500,11400,477,11900,0.05020876275038317,0.0,24.0,23.89937106918239,24.0,1.5507959755896796,24.0,24.0,24.0,0.004192872117400492,0.0,1.0,0.9958071278825996,1.0,0.06461649898290332,1.0,1.0,1.0,0.004192872117400492,0.004404277434244138,2.0,25.0,2.0964360587002098,2.0,1.4861794766067764,23.0,2.0,2.0,0.04580712788259955,0.018072003538257407,0.4789915966386554,0.026082483307788517,0.023158248562582924,0.02988513118953955,0.46091959310039804,0.018885802742149488,0.028041043785935423,0.18786749998961838,1,0,1227,24439,28419,0,{},54.545753479003906,26.383792877197266,1227.0,1573.0,1350.842105263158,59.82947368421053,59.82947368421053,59.82947368421053,475
25-2-0.pt,25,2,0,52,2,0.0,98.0,55.28846153846154,60.0,26.462118452946118,98.0,41.0,73.75,0.2721672240802677,-1.0,1.0,0.4423076923076923,0.0,0.56885382529804,2.0,0.0,1.0,0.5192307692307694,27.865385055541992,33.20103454589844,75,1200,52,1275,0.45248868778280543,0.0,24.0,23.076923076923077,24.0,4.615384615384616,24.0,24.0,24.0,0.03846153846153855,0.0,1.0,0.9615384615384616,1.0,0.19230769230769226,1.0,1.0,1.0,0.03846153846153855,0.05656108597285068,2.0,25.0,2.8846153846153846,2.0,4.423076923076923,23.0,2.0,2.0,0.29487179487179493,0.010227450980392155,0.47058823529411764,0.027933634992458514,0.010227450980392155,0.08853092006033181,0.4603607843137255,0.010227450980392155,0.010227450980392155,0.6094866256853302,1,0,179,2696,2879,0,{},57.957489013671875,24.43136978149414,179.0,1547.0,1437.5,57.58,57.58,57.58,50
25-20-0.pt,25,20,0,502,2,0.0,99.0,53.699203187250994,51.0,26.301257285978874,99.0,32.0,75.0,0.28245551754476317,-1.0,19.0,9.458167330677291,9.0,5.792669758940506,20.0,4.0,14.0,0.35258964143426286,31.578685760498047,29.188573837280273,525,12000,502,12525,0.04771333826371162,0.0,24.0,23.904382470119522,24.0,1.5118458933075916,24.0,24.0,24.0,0.003984063745019917,0.0,1.0,0.9960159362549801,1.0,0.06299357888781631,1.0,1.0,1.0,0.003984063745019917,0.004174917098074766,2.0,25.0,2.091633466135458,2.0,1.4488523144197751,23.0,2.0,2.0,0.043634983874027755,0.018211896207584833,0.4790419161676647,0.026083609673084113,0.023720878243512974,0.02915762777709965,0.4608300199600799,0.01931369261477046,0.028495329341317367,0.1844246287735971,1,0,1303,25654,29931,0,{},54.4246940612793,26.128854751586914,1303.0,1487.0,1347.85,59.862,59.862,59.862,500
25-21-0.pt,25,21,0,527,2,0.0,99.0,53.34535104364326,51.0,26.318482409475454,99.0,31.0,74.5,0.28452117643144015,-1.0,20.0,9.958254269449716,10.0,6.081527321449193,21.0,5.0,15.0,0.3516761543327007,31.65180206298828,28.903871536254883,550,12600,527,13150,0.04545421750203822,0.0,24.0,23.908918406072107,24.0,1.4756904816108976,24.0,24.0,24.0,0.003795066413662118,0.0,1.0,0.9962049335863378,1.0,0.06148710340045409,1.0,1.0,1.0,0.003795066413662118,0.0039682253374795275,2.0,25.0,2.0872865275142316,2.0,1.4142033782104437,23.0,2.0,2.0,0.041659479040883074,0.018251240267970308,0.47908745247148293,0.026084756483238464,0.022415643671917437,0.028483082717068918,0.4608362122035126,0.019750425493391274,0.02891211298207496,0.18130582284760566,1,0,1399,26714,31544,0,{},54.06167221069336,26.162017822265625,1399.0,1547.0,1338.7142857142858,60.08380952380952,60.08380952380952,60.08380952380952,525
25-22-0.pt,25,22,0,552,2,0.0,99.0,53.74094202898551,53.0,26.399520839626177,99.0,31.75,75.0,0.2833612415939344,-1.0,21.0,10.458333333333334,10.0,6.370368688091939,22.0,5.0,16.0,0.35084541062801944,32.09963607788086,28.932754516601562,575,13200,552,13775,0.043399352955101396,0.0,24.0,23.91304347826087,24.0,1.442010778415391,24.0,24.0,24.0,0.0036231884057971175,0.0,1.0,0.9963768115942029,1.0,0.06008378243397463,1.0,1.0,1.0,0.0036231884057971175,0.003781004234724743,2.0,25.0,2.0833333333333335,2.0,1.3819269959814169,23.0,2.0,2.0,0.03985507246376829,0.018366870153440025,0.47912885662431937,0.02608590441621295,0.022920574162679425,0.02785541911656471,0.46076198647087935,0.019277610955287905,0.029295759775614588,0.17846051464063883,1,0,1383,28282,32926,0,{},54.445743560791016,26.245779037475586,1383.0,1565.0,1348.409090909091,59.86545454545455,59.86545454545455,59.86545454545455,550
25-23-0.pt,25,23,0,577,2,0.0,99.0,53.70710571923743,52.0,26.496443660080203,99.0,31.0,75.0,0.28457394704768335,-1.0,22.0,10.95840554592721,11.0,6.659195923833221,23.0,5.0,17.0,0.3500866551126516,32.33275604248047,28.810867309570312,600,13800,577,14400,0.041522241478913924,0.0,24.0,23.91681109185442,24.0,1.4105365649480626,24.0,24.0,24.0,0.0034662045060658286,0.0,1.0,0.9965337954939342,1.0,0.05877235687283594,1.0,1.0,1.0,0.0034662045060658286,0.003610629693818602,2.0,25.0,2.079722703639515,2.0,1.3517642080752266,23.0,2.0,2.0,0.03820046216060091,0.0184,0.47916666666666663,0.026087040246485657,0.0234,0.027269492188778405,0.46076666666666666,0.01965,0.029650000000000006,0.17586004895466956,1,0,1466,29523,34446,0,{},54.40420913696289,26.355121612548828,1466.0,1576.0,1347.3478260869565,59.90608695652174,59.90608695652174,59.90608695652174,575
25-24-0.pt,25,24,0,602,2,0.0,99.0,53.63953488372093,51.5,26.38133271960946,99.0,32.0,74.75,0.2836394556108379,-1.0,23.0,11.458471760797343,11.0,6.948010756931686,24.0,5.0,17.0,0.34939091915836085,32.54900360107422,28.582080841064453,625,14400,602,15025,0.039800775009535605,0.0,24.0,23.920265780730897,24.0,1.381037188759238,24.0,24.0,24.0,0.0033222591362125353,0.0,1.0,0.9966777408637874,1.0,0.057543216198301564,1.0,1.0,1.0,0.0033222591362125353,0.00345492838624441,2.0,25.0,2.0764119601328903,2.0,1.323493972560936,23.0,2.0,2.0,0.03667774086378728,0.018497171381031612,0.47920133111480867,0.026088155031389178,0.02385490848585691,0.02672091323180299,0.46070415973377704,0.020027953410981698,0.029978036605657243,0.17346933076770843,1,0,1545,30746,35962,0,{},54.32733154296875,26.244735717773438,1545.0,1502.0,1345.4583333333333,59.93666666666667,59.93666666666667,59.93666666666667,600
25-25-0.pt,25,25,0,627,2,0.0,99.0,53.92344497607655,52.0,26.465599391106657,99.0,32.0,75.0,0.28309207047356755,-1.0,24.0,11.958532695374801,12.0,7.2368146448747686,25.0,6.0,18.0,0.34875066454013814,32.94099044799805,28.577320098876953,650,15000,627,15650,0.03821636577648012,0.0,24.0,23.923444976076556,24.0,1.3533144137541582,24.0,24.0,24.0,0.0031897926634767426,0.0,1.0,0.9968102073365231,1.0,0.05638810057308991,1.0,1.0,1.0,0.0031897926634767426,0.00331208503396161,2.0,25.0,2.073365231259968,2.0,1.296926313181068,23.0,2.0,2.0,0.03527174579806158,0.018525444089456868,0.4792332268370607,0.02608924285736124,0.022758031948881794,0.026205912589480983,0.4607077827476038,0.0195835910543131,0.028048766773162943,0.17126807484695306,1,0,1644,32166,37366,0,{},54.604820251464844,26.33139419555664,1644.0,1527.0,1352.4,59.7856,59.7856,59.7856,625
25-26-0.pt,25,26,0,652,2,0.0,99.0,53.828220858895705,52.0,26.350945569703548,99.0,32.0,75.0,0.282350443516189,-1.0,25.0,12.458588957055214,12.0,7.525608825404552,26.0,6.0,19.0,0.34815950920245387,33.14340591430664,28.34369659423828,675,15600,652,16275,0.03675327245483588,0.0,24.0,23.926380368098158,24.0,1.327196788514352,24.0,24.0,24.0,0.0030674846625766694,0.0,1.0,0.9969325153374233,1.0,0.05529986618809799,1.0,1.0,1.0,0.0030674846625766694,0.003180571654745413,2.0,25.0,2.0705521472392636,2.0,1.2718969223262544,23.0,2.0,2.0,0.03396955237446031,0.018608247666312184,0.4792626728110599,0.026090299963246726,0.023174004490133526,0.0257212317878113,0.4606544251447477,0.019912749615975427,0.028392012288786486,0.16923116946982986,1,0,1711,33385,38887,0,{},54.49879837036133,26.220035552978516,1711.0,1629.0,1349.8461538461538,59.826153846153844,59.826153846153844,59.826153846153844,650
25-27-0.pt,25,27,0,677,2,0.0,99.0,53.673559822747414,52.0,26.298054606789165,99.0,32.0,75.0,0.28259804442647884,-1.0,26.0,12.95864106351551,13.0,7.814394356424748,27.0,6.0,20.0,0.3476120137863121,33.31610107421875,28.120319366455078,700,16200,677,16900,0.03539807539353045,0.0,24.0,23.929098966026586,24.0,1.3025351660294597,24.0,24.0,24.0,0.002954209748892156,0.0,1.0,0.9970457902511078,1.0,0.05427229858456082,1.0,1.0,1.0,0.002954209748892156,0.0030590929352433726,2.0,25.0,2.06794682422452,2.0,1.2482628674448988,23.0,2.0,2.0,0.03276007596539343,0.018632653955730882,0.47928994082840237,0.02609132412109347,0.023572386587771207,0.025264037780625973,0.4606572868726715,0.019539951786105635,0.02871374095989481,0.16734385733894475,1,0,1658,34679,40443,0,{},54.335636138916016,26.16973876953125,1658.0,1620.0,1345.8148148148148,59.91555555555556,59.91555555555556,59.91555555555556,675
25-28-0.pt,25,28,0,702,2,0.0,99.0,53.47578347578347,51.0,26.3763331799834,99.0,31.0,75.0,0.28449592988751227,-1.0,27.0,13.45868945868946,13.0,8.103172147516183,28.0,6.0,20.0,0.34710351377018056,33.46723556518555,27.946880340576172,725,16800,702,17525,0.0341392638111611,0.0,24.0,23.931623931623932,24.0,1.2791991065893815,24.0,24.0,24.0,0.002849002849002913,0.0,1.0,0.9971509971509972,1.0,0.05329996277455758,1.0,1.0,1.0,0.002849002849002913,0.0029465436027490237,2.0,25.0,2.0655270655270654,2.0,1.2258991438148241,23.0,2.0,2.0,0.03163375577168681,0.018704055431016917,0.4793152639087018,0.026092314195024616,0.023953698797636033,0.024831854141882912,0.4606112084776849,0.019828979009578158,0.029015854901161608,0.16558770009527324,1,0,1774,35766,42034,0,{},54.13364028930664,26.251325607299805,1774.0,1573.0,1340.7142857142858,60.04857142857143,60.04857142857143,60.04857142857143,700
25-29-0.pt,25,29,0,727,2,0.0,99.0,53.40440165061898,51.0,26.366090147173043,99.0,31.0,74.5,0.2847501618644661,-1.0,28.0,13.958734525447042,14.0,8.391942985049637,29.0,7.0,21.0,0.34662998624484187,33.68156814575195,27.781070709228516,750,17400,727,18150,0.03296690804506235,0.0,24.0,23.933975240715267,24.0,1.2570739652044964,24.0,24.0,24.0,0.0027510316368639653,0.0,1.0,0.9972489683631361,1.0,0.05237808188352068,1.0,1.0,1.0,0.0027510316368639653,0.0028419748314708923,2.0,25.0,2.063273727647868,2.0,1.204695883320976,23.0,2.0,2.0,0.03058230169646947,0.018725334853234545,0.4793388429752066,0.026093269824669106,0.023007656502327355,0.024422505384535255,0.4606135081219721,0.0201236439631424,0.029300047496912705,0.16395170867441644,1,0,1764,37061,43567,0,{},54.055904388427734,26.247848510742188,1764.0,1687.0,1338.7931034482758,60.09241379310345,60.09241379310345,60.09241379310345,725
25-3-0.pt,25,3,0,77,2,0.0,98.0,52.25974025974026,51.0,27.498005876886094,98.0,27.0,72.0,0.3028065373989828,-1.0,2.0,0.948051948051948,1.0,0.8663418223458659,3.0,0.0,2.0,0.4588744588744589,26.60389518737793,32.19732666015625,100,1800,77,1900,0.30758714969241285,0.0,24.0,23.376623376623378,24.0,3.8173866121296287,24.0,24.0,24.0,0.025974025974025983,0.0,1.0,0.974025974025974,1.0,0.1590577755054012,1.0,1.0,1.0,0.025974025974025983,0.03417634996582365,2.0,25.0,2.5974025974025974,2.0,3.6583288366242264,23.0,2.0,2.0,0.22402597402597424,0.009487719298245613,0.47368421052631576,0.026785144679881516,0.017557894736842102,0.07307483091362524,0.46419649122807016,0.009487719298245613,0.017557894736842102,0.4968869170978736,1,0,266,3758,4505,0,{},54.169002532958984,26.436986923217773,266.0,1398.0,1341.3333333333333,60.06666666666667,60.06666666666667,60.06666666666667,75
25-30-0.pt,25,30,0,752,2,0.0,99.0,53.599734042553195,51.0,26.408425677002732,99.0,31.75,75.0,0.2841669904229718,-1.0,29.0,14.45877659574468,14.0,8.680707552363748,30.0,7.0,22.0,0.3461879432624113,34.02925491333008,27.737762451171875,775,18000,752,18775,0.03187239708757118,0.0,24.0,23.93617021276596,24.0,1.2360585147470475,24.0,24.0,24.0,0.0026595744680850686,0.0,1.0,0.9973404255319149,1.0,0.051502438114460335,1.0,1.0,1.0,0.0026595744680850686,0.0027445675269852964,2.0,25.0,2.0611702127659575,2.0,1.1845560766325876,23.0,2.0,2.0,0.029598490048043935,0.018787536617842878,0.4793608521970706,0.026094191196607837,0.02336099422991567,0.024034071546120785,0.4605733155792277,0.019767563249001335,0.029567829560585887,0.16242204174436758,1,0,1937,38370,44988,0,{},54.24443817138672,26.29341697692871,1937.0,1617.0,1343.5666666666666,59.984,59.984,59.984,750
